true,predicted
2.0500000000000065,2.096680042938207
0.9900000000000008,1.2715137599457578
2.930000000000004,2.607020227652995
4.78999999999999,2.8608825031703815
1.689999999999998,1.9440296976575515
1.8500000000000023,2.196400385260177
2.089999999999994,2.8628573388727148
1.0800000000000034,2.062860542758388
1.1899999999999982,1.460743020130555
1.6399999999999926,1.5080360383590479
1.4199999999999944,2.051363605137716
3.3099999999999943,2.5274867570525466
1.2400000000000029,2.37964911547074
1.219999999999999,2.3298781827679864
1.0999999999999963,2.375786338100434
1.529999999999999,2.3237897444727706
1.6299999999999968,2.371303209822281
2.569999999999994,2.3801187323988766
1.689999999999998,2.3188626399682075
1.1999999999999966,1.2820405898541205
5.210000000000012,2.0231713979838672
0.8499999999999972,2.9996824583798776
5.200000000000016,2.437794740006404
3.54,2.8292094217130694
1.8700000000000032,2.3022905718342335
2.8500000000000094,3.0288428593811525
2.4499999999999926,2.9933137200844078
2.149999999999995,1.7218418188467497
1.5800000000000034,1.8088358462343037
1.6399999999999926,2.5539550502992863
1.990000000000005,2.3168683573525155
1.300000000000004,2.2927122511523974
1.5500000000000052,2.0856014447741265
1.0999999999999963,2.546270863550804
1.8700000000000032,2.2465710462786657
1.1100000000000043,2.107436625333607
1.0699999999999956,1.6723333290557616
1.0,1.8668784462568393
1.7900000000000025,2.247683940198983
3.209999999999996,2.4916706570241507
1.910000000000004,2.0741625876315313
1.1299999999999972,1.964883601449103
2.6499999999999915,1.6371770242758101
3.170000000000001,2.8401950069127047
1.560000000000002,2.1094849081262956
1.8600000000000083,2.479973093089607
1.0900000000000027,1.5012931307426913
1.1999999999999966,1.9131882184541849
1.219999999999999,3.0187496620372105
4.713084663428889,2.999059824412236
2.7599999999999936,2.525865159971988
1.7299999999999995,2.342205196727272
3.450000000000005,2.349541757672537
1.2400000000000029,1.7819211262425079
1.6800000000000053,2.387469275534828
1.0900000000000027,3.0256019083512316
1.0600000000000018,1.8312379945123296
1.0399999999999994,2.4827962415976623
2.470000000000012,2.0712992041580764
1.720000000000004,1.2979961265383477
1.7799999999999951,2.2236878350725333
3.4199999999999977,2.2722192754335513
1.5699999999999947,2.2350957850272812
1.0399999999999994,1.5880895633411625
4.429999999999986,3.06891171839351
3.3649944506111145,2.7582290153514295
1.1100000000000043,1.2561002873595086
1.3899999999999937,3.0747022414215084
1.8799999999999968,2.6594067137816326
1.660000000000001,2.1335292702712128
1.1200000000000028,1.5226416465653674
1.8199999999999947,2.1857461338684683
2.58999999999999,2.424693881838925
1.169999999999996,2.033470504237526
1.340000000000003,1.66585233918052
1.7400000000000044,2.3122114961511118
2.779999999999988,2.380516792027366
1.2700000000000038,2.1108050368755134
2.800000000000008,2.552800828551927
1.1299999999999972,1.3234459091978625
1.3300000000000052,2.3081593498042094
1.8199999999999947,2.5921454000717508
2.970000000000013,2.328257980001763
2.180000000000005,2.454957509894716
1.7099999999999989,2.109429419153538
1.7900000000000025,2.427030625898218
1.3899999999999937,1.4342987757338923
1.1500000000000037,1.342830609879968
1.4900000000000038,2.2762778375163255
1.6399999999999926,2.2212998957038987
2.209999999999994,2.3579833912796397
3.370000000000004,2.9603205611653105
1.0999999999999963,2.445660346309945
1.5,1.4401547076773968
1.4399999999999984,1.5314691626240922
4.127882382633886,2.753843467945626
2.160000000000007,1.7792352315392916
1.92,1.8996913847729293
1.9300000000000053,2.4808850950710792
2.1100000000000088,1.4094178376526167
3.2900000000000027,3.0427807278315555
2.0400000000000045,2.3275790151504534
1.4399999999999984,1.72691338091222
4.75,2.0903053885527827
1.5099999999999962,2.278851039637917
1.280000000000001,2.8047824846112097
2.310000000000002,1.6741975613059168
2.0400000000000045,2.2810876930199044
1.219999999999999,2.044839463737364
1.6500000000000004,1.755526456038489
1.4300000000000048,1.9555253847872651
2.0500000000000065,1.835966570968497
1.169999999999996,2.0227155313300678
1.6699999999999977,2.3359185074412188
1.939999999999998,1.2864169204844218
2.240000000000005,2.4373336571744058
1.1299999999999972,2.0399325286670305
3.820000000000008,2.7138170752115442
3.690000000000011,3.0617435103345847
1.5,2.0554912650198602
3.3000000000000007,2.3040514893028377
4.019999999999999,3.035747280049165
2.4200000000000035,1.5901021273298033
3.9099999999999993,2.8512087370086285
1.660000000000001,2.551229556808765
3.440000000000008,2.515489516307695
1.959999999999996,2.509573239690574
1.3100000000000018,2.029979233187845
1.4300000000000048,1.2274958778146106
1.660000000000001,1.662552850283231
1.340000000000003,2.2028653012639037
1.560000000000002,2.1662120103848572
1.0399999999999994,1.8866931446690183
2.8899999999999904,2.570802268464011
2.0,2.079975068805898
1.7599999999999956,2.284236326445115
1.2100000000000015,1.306456295556036
1.9300000000000053,1.679375086147889
2.699999999999992,1.9940628110858607
2.677128644146112,2.6386685315923515
1.3300000000000052,1.6559856004539903
2.399999999999993,2.29730864349555
1.6100000000000074,2.3060288721986892
2.0500000000000065,2.495207168650278
4.281441191316665,2.7115809061262266
1.1200000000000028,1.1856166469689855
1.6999999999999944,1.7624364005758242
2.360000000000009,2.064462919622903
5.174854368932777,2.078195722634118
3.1000000000000103,1.842892570094523
4.509999999999993,2.8275887668042996
2.339999999999992,2.2350433901182147
1.5500000000000052,2.2925396387580497
1.0999999999999963,2.4638866740882253
1.2299999999999964,1.8182811972606245
2.220000000000009,2.911193155935986
0.860000000000002,2.345948466772499
2.180000000000005,1.6691441655751786
2.3500000000000068,2.8129239126896977
1.169999999999996,1.8867996518231671
1.340000000000003,0.6983331146421112
1.25,1.5180470868050304
1.2700000000000038,2.1769797398002373
1.0399999999999994,1.5037110784814551
3.48998612075,2.96183342360302
3.5899999999999976,2.4361094486045576
1.689999999999998,2.3632578363320573
1.8799999999999968,1.7467946189896555
3.874999999999996,2.522451424342291
3.87,2.1584219407839584
1.169999999999996,1.5513307820061488
2.3199999999999945,2.8991954228017898
1.2700000000000038,2.2490597319062418
2.430000000000005,2.04165600195385
3.830000000000007,2.466605385765207
2.490000000000006,2.3734510836969207
1.280000000000001,1.6790955969138142
1.1299999999999972,2.2488143707813246
2.509999999999994,1.8717529731129379
3.269999999999992,2.136269107441644
1.1100000000000043,1.8070362190282427
2.1299999999999963,2.1331704065025483
1.6399999999999926,1.774066476846837
2.2900000000000063,1.5468338419232617
1.5999999999999988,1.9792309274957731
1.8300000000000007,2.5529528691772216
3.1000000000000103,2.8909748797418104
2.5199999999999947,2.3736310113995804
0.96,1.5636055619773765
3.6399999999999895,2.211634917855869
0.9399999999999984,1.9006363432990148
1.280000000000001,1.5160818350504925
3.410041637750001,2.786764647595028
3.3399999999999954,2.3046305332409114
2.579999999999996,2.17691916847649
2.310000000000002,2.1523229574757488
2.019999999999998,2.4281710897060096
1.5699999999999947,2.0542467350142872
3.1499999999999893,3.008935573414021
1.8999999999999968,1.7451921586992265
1.0900000000000027,3.1018086733658676
2.0299999999999927,1.8320281635483582
1.990000000000005,2.13268094302313
1.0900000000000027,1.5720076907808413
3.9907756232666656,2.39483452951442
1.6100000000000074,2.031657737240602
1.980000000000001,2.4601400798887436
2.5,2.0202255765842625
1.0399999999999994,2.052025014177404
1.7599999999999956,2.2504412659670296
1.6299999999999968,2.41021215572176
1.409999999999997,2.0900722657266937
1.0,2.0813955554975676
2.459999999999993,1.5726505399472754
2.490000000000006,2.4544361640472436
1.460000000000002,2.3377300269042554
3.899999999999996,2.2889928361674325
1.2100000000000015,1.724929392329463
4.120000000000004,2.217023608184471
3.769999999999991,2.616936566078155
1.0900000000000027,2.143667119592387
2.199999999999993,2.254672027854677
1.6399999999999926,1.7777318817560117
1.980000000000001,2.5405646649626457
4.769999999999989,2.432767248292164
1.660000000000001,2.121511910637417
1.9300000000000053,2.4907715610250434
4.029999999999983,2.438735342257767
2.019999999999998,1.102947953324661
1.7599999999999956,2.169108331550403
2.699999999999992,2.3685352875090198
1.1399999999999952,2.2771686522568655
1.340000000000003,1.5150743645776723
1.8300000000000007,1.8464521073397122
1.800000000000006,2.0298728474391052
3.620000000000004,2.881174827559555
2.800000000000008,2.243940966288044
1.970000000000007,2.106814929035337
1.3300000000000052,1.9074962767975419
2.0,2.378781652324414
1.1299999999999972,2.3608023855444915
1.59,1.449579078829327
2.0699999999999945,2.0451987513903225
1.1899999999999982,2.0787781010205224
2.1000000000000045,3.0360023025483875
4.549999999999988,2.850513571882222
1.300000000000004,2.073894746964103
1.7400000000000044,1.4653539273908127
3.820000000000008,3.0776392557233923
1.6399999999999926,2.443078634195092
2.920000000000004,1.9247857856964485
3.1100000000000105,2.266258457176724
1.6999999999999944,1.8159526021346026
2.58999999999999,2.418598687909378
1.25,2.644842922789842
1.689999999999998,2.0800836267869287
1.7900000000000025,1.9081379415712205
1.2599999999999971,2.0188085133976497
2.1299999999999963,2.1017902602744543
1.6399999999999926,2.9840799597836023
2.879999999999997,1.0738496319615087
1.689999999999998,1.6910653883536229
1.7599999999999956,1.8810955230913025
1.910000000000004,1.885234748816759
1.75,2.6419350171292524
4.730000000000011,2.4191193359598873
1.92,1.9840958446019041
2.089999999999994,2.2179145597197576
2.5,2.329954204370254
4.92138632162778,1.9477037403978046
1.3899999999999937,2.3934474612082024
1.4399999999999984,2.243299863648532
1.959999999999996,2.9215647209761366
3.029999999999986,2.4208510606990705
2.300000000000008,1.578714078000293
1.1399999999999952,2.2129598371023342
2.430000000000005,2.4967581083336166
3.190000000000004,2.3554659251491126
3.129999999999996,1.8888055980574565
1.25,1.6277873512933536
2.189999999999998,2.9473481092751896
1.9300000000000053,2.450659876438999
1.7599999999999956,2.2531806272850936
1.3700000000000032,1.6908437579829085
0.9399999999999984,2.32792538152694
1.3100000000000018,3.074861194229417
1.529999999999999,1.6900721236143403
4.379999999999996,1.9287456159755199
2.0799999999999987,1.3017771727559078
2.8500000000000094,2.1257874104732712
3.1499999999999893,2.3791387074613315
1.1899999999999982,1.2031375846391037
1.7799999999999951,2.192833556790675
1.8999999999999968,1.6868124927117414
1.400000000000004,2.219920821483124
2.75,2.9183813259882263
2.060000000000002,2.463587692310941
4.0900000000000025,2.89327182987718
1.3199999999999952,2.8497576189328155
4.2600000000000025,2.592895008634832
2.1399999999999912,1.9595225715455062
3.6799999999999935,2.315917255184195
1.810000000000002,1.4434260410404702
3.269999999999992,2.077561509626466
1.169999999999996,2.482216367886592
3.6799999999999935,2.713757561936898
4.200000000000009,2.9520677902158114
3.199999999999997,1.8391902945823513
3.960000000000004,2.4664669968925814
1.1500000000000037,1.799757428266474
1.1399999999999952,2.1239473980005967
2.019999999999998,2.4326317231522308
2.810000000000002,2.4342846095128534
1.9300000000000053,2.098486632868075
2.060000000000002,2.2416941098529493
1.7599999999999956,2.1671244401830743
3.230000000000008,2.3538679220274035
1.800000000000006,3.0552758716990143
1.300000000000004,2.299106245569785
3.4987014428416616,2.462253498284588
2.5299999999999887,2.7574585732170274
2.240000000000005,2.251620218435356
1.0600000000000018,1.9526787575278979
1.7400000000000044,1.3983725529559003
1.8799999999999968,2.154970704103682
1.4499999999999953,2.323068032172219
1.0500000000000025,1.2982861209275725
1.6800000000000053,2.5332669019674885
2.7599999999999936,2.572035940520127
2.180000000000005,2.072367790959677
1.4499999999999953,0.9370051615580277
1.8700000000000032,2.0444056748963053
4.360000000000011,2.457999701753088
1.3199999999999952,2.3879558126156675
1.0999999999999963,1.8295152982400986
1.2400000000000029,2.926208738168372
4.66,2.812093047535057
1.2100000000000015,1.514907435013806
2.75,3.0207966898492646
2.0799999999999987,2.8864753472537856
1.4799999999999964,2.1303627950377777
1.340000000000003,1.6795723317189781
1.8799999999999968,2.20160025566113
1.300000000000004,2.7133756861312666
1.6100000000000074,1.4665853667436561
1.4399999999999984,2.499809382914936
1.1399999999999952,1.6862961731115915
1.5399999999999994,1.758945021221352
4.502385575589445,2.0960232528049243
3.54,2.8887631313555215
1.1200000000000028,1.7793638354581196
1.1800000000000046,1.5807813757012097
2.540000000000008,2.342704993791225
1.5399999999999994,2.837219072934517
1.0600000000000018,1.8417314929043065
1.5999999999999988,2.4348834420799297
2.1000000000000045,2.2205535769338565
1.4399999999999984,1.2405870360779179
1.409999999999997,2.223082422184181
3.0799999999999987,2.2202843517467197
1.5500000000000052,1.8580859147124527
5.279999999999981,2.8691158217521027
2.170000000000002,2.586637858397619
3.928548770817775,2.20244676053762
